          1.475	  0.239	 -0.269	  0.082	  0.174	 -0.166	  0.311	 -0.074	 -0.159	  0.711	 -5.185	 -5.256	 -5.190	 -4.735	 -4.787	 -4.636	 -4.598	 -4.825	 -4.700	 -0.036	  0.001	  0.040	  0.009	 -0.039	 -0.041	 -0.041	 -0.046	 -0.034	 -0.054	 -0.016	 -0.015	 -0.016	 -0.066	 -0.066	 -0.070	 -0.080	 -0.064	 -0.028
          1.476	  0.258	 -0.254	  0.084	  0.153	 -0.173	  0.309	 -0.077	 -0.176	  0.721	 -5.340	 -5.430	 -5.343	 -4.703	 -4.955	 -4.776	 -4.770	 -5.002	 -4.823	 -0.038	 -0.002	  0.039	  0.006	 -0.045	 -0.046	 -0.045	 -0.051	 -0.037	 -0.051	 -0.012	 -0.012	 -0.018	 -0.068	 -0.067	 -0.069	 -0.081	 -0.064	 -0.026
          1.478	  0.226	 -0.279	  0.081	  0.156	 -0.175	  0.298	 -0.076	 -0.164	  0.713	 -5.253	 -5.318	 -5.250	 -4.417	 -4.865	 -4.671	 -4.680	 -4.891	 -4.713	 -0.039	 -0.007	  0.036	  0.004	 -0.048	 -0.049	 -0.049	 -0.055	 -0.041	 -0.051	 -0.010	 -0.014	 -0.020	 -0.072	 -0.071	 -0.072	 -0.084	 -0.067	 -0.024
          1.479	  0.169	 -0.323	  0.088	  0.177	 -0.168	  0.282	 -0.069	 -0.128	  0.684	 -5.009	 -5.021	 -5.003	 -3.959	 -4.609	 -4.413	 -4.418	 -4.594	 -4.465	 -0.042	 -0.013	  0.031	  0.003	 -0.050	 -0.053	 -0.054	 -0.060	 -0.045	 -0.050	 -0.007	 -0.017	 -0.017	 -0.074	 -0.075	 -0.076	 -0.087	 -0.070	 -0.021
          1.480	  0.081	 -0.402	  0.084	  0.212	 -0.167	  0.257	 -0.064	 -0.076	  0.638	 -4.602	 -4.531	 -4.589	 -3.338	 -4.175	 -3.988	 -3.987	 -4.109	 -4.055	 -0.045	 -0.021	  0.025	  0.003	 -0.051	 -0.057	 -0.060	 -0.064	 -0.049	 -0.045	  0.000	 -0.017	 -0.008	 -0.073	 -0.076	 -0.078	 -0.087	 -0.071	 -0.019
          1.481	 -0.045	 -0.510	  0.084	  0.258	 -0.161	  0.224	 -0.052	 -0.003	  0.577	 -3.970	 -3.785	 -3.950	 -2.429	 -3.504	 -3.335	 -3.318	 -3.368	 -3.425	 -0.049	 -0.028	  0.020	  0.003	 -0.054	 -0.062	 -0.065	 -0.069	 -0.054	 -0.038	  0.010	 -0.015	  0.002	 -0.071	 -0.075	 -0.077	 -0.084	 -0.069	 -0.016
          1.482	 -0.196	 -0.633	  0.086	  0.313	 -0.155	  0.182	 -0.041	  0.081	  0.503	 -3.187	 -2.868	 -3.161	 -1.436	 -2.689	 -2.544	 -2.485	 -2.461	 -2.669	 -0.052	 -0.033	  0.017	  0.002	 -0.059	 -0.068	 -0.072	 -0.074	 -0.058	 -0.030	  0.019	 -0.011	  0.006	 -0.069	 -0.075	 -0.077	 -0.083	 -0.067	 -0.014
          1.484	 -0.324	 -0.742	  0.089	  0.371	 -0.154	  0.143	 -0.031	  0.158	  0.431	 -2.413	 -1.974	 -2.385	 -0.680	 -1.885	 -1.780	 -1.663	 -1.571	 -1.941	 -0.053	 -0.036	  0.016	 -0.000	 -0.065	 -0.074	 -0.077	 -0.078	 -0.062	 -0.026	  0.024	 -0.011	  0.003	 -0.071	 -0.077	 -0.079	 -0.084	 -0.068	 -0.012
          1.485	 -0.413	 -0.825	  0.087	  0.412	 -0.152	  0.120	 -0.028	  0.215	  0.380	 -1.798	 -1.275	 -1.774	 -0.234	 -1.254	 -1.186	 -1.010	 -0.878	 -1.377	 -0.050	 -0.039	  0.013	 -0.003	 -0.069	 -0.078	 -0.083	 -0.082	 -0.065	 -0.025	  0.024	 -0.014	 -0.005	 -0.075	 -0.081	 -0.085	 -0.089	 -0.071	 -0.010
          1.486	 -0.445	 -0.860	  0.080	  0.430	 -0.155	  0.111	 -0.031	  0.235	  0.353	 -1.466	 -0.912	 -1.459	 -0.216	 -0.922	 -0.895	 -0.661	 -0.520	 -1.108	 -0.046	 -0.041	  0.009	 -0.005	 -0.070	 -0.082	 -0.086	 -0.084	 -0.068	 -0.025	  0.022	 -0.018	 -0.010	 -0.078	 -0.086	 -0.090	 -0.094	 -0.073	 -0.009
          1.488	 -0.405	 -0.837	  0.065	  0.419	 -0.156	  0.115	 -0.043	  0.208	  0.364	 -1.558	 -1.038	 -1.566	 -0.745	 -1.032	 -1.034	 -0.765	 -0.657	 -1.249	 -0.043	 -0.044	  0.003	 -0.006	 -0.070	 -0.083	 -0.089	 -0.087	 -0.070	 -0.023	  0.023	 -0.020	 -0.008	 -0.078	 -0.088	 -0.093	 -0.097	 -0.074	 -0.008
          1.489	 -0.315	 -0.768	  0.055	  0.387	 -0.163	  0.136	 -0.056	  0.145	  0.405	 -1.990	 -1.549	 -2.009	 -1.499	 -1.487	 -1.503	 -1.225	 -1.172	 -1.700	 -0.043	 -0.048	 -0.002	 -0.005	 -0.069	 -0.084	 -0.089	 -0.090	 -0.071	 -0.019	  0.026	 -0.019	 -0.003	 -0.074	 -0.086	 -0.092	 -0.097	 -0.072	 -0.008
          1.490	 -0.176	 -0.661	  0.052	  0.336	 -0.174	  0.173	 -0.070	  0.057	  0.468	 -2.740	 -2.424	 -2.774	 -2.564	 -2.276	 -2.282	 -2.022	 -2.052	 -2.454	 -0.044	 -0.050	 -0.003	 -0.005	 -0.071	 -0.084	 -0.088	 -0.093	 -0.072	 -0.015	  0.030	 -0.017	 -0.001	 -0.071	 -0.083	 -0.088	 -0.095	 -0.070	 -0.008
          1.491	 -0.031	 -0.536	  0.047	  0.279	 -0.184	  0.211	 -0.085	 -0.034	  0.538	 -3.574	 -3.388	 -3.610	 -3.450	 -3.138	 -3.110	 -2.913	 -3.017	 -3.251	 -0.045	 -0.050	 -0.003	 -0.003	 -0.074	 -0.083	 -0.087	 -0.095	 -0.072	 -0.014	  0.030	 -0.017	 -0.009	 -0.071	 -0.083	 -0.087	 -0.095	 -0.072	 -0.008
          1.492	  0.083	 -0.439	  0.046	  0.228	 -0.190	  0.238	 -0.102	 -0.111	  0.597	 -4.272	 -4.195	 -4.312	 -4.097	 -3.867	 -3.800	 -3.662	 -3.823	 -3.906	 -0.045	 -0.049	 -0.001	 -0.002	 -0.076	 -0.083	 -0.085	 -0.096	 -0.073	 -0.019	  0.025	 -0.022	 -0.023	 -0.076	 -0.088	 -0.090	 -0.098	 -0.078	 -0.008
          1.494	  0.175	 -0.364	  0.045	  0.190	 -0.199	  0.257	 -0.109	 -0.170	  0.644	 -4.805	 -4.817	 -4.850	 -4.526	 -4.432	 -4.324	 -4.241	 -4.441	 -4.405	 -0.043	 -0.047	 -0.000	 -0.000	 -0.075	 -0.084	 -0.084	 -0.096	 -0.072	 -0.027	  0.017	 -0.030	 -0.037	 -0.084	 -0.095	 -0.098	 -0.104	 -0.087	 -0.009
          1.495	  0.236	 -0.313	  0.045	  0.163	 -0.200	  0.273	 -0.111	 -0.203	  0.677	 -5.176	 -5.240	 -5.222	 -4.797	 -4.817	 -4.676	 -4.638	 -4.860	 -4.734	 -0.042	 -0.045	  0.001	  0.000	 -0.073	 -0.084	 -0.084	 -0.095	 -0.073	 -0.036	  0.010	 -0.036	 -0.042	 -0.090	 -0.102	 -0.105	 -0.110	 -0.094	 -0.011
          1.496	  0.255	 -0.291	  0.049	  0.149	 -0.189	  0.278	 -0.109	 -0.212	  0.695	 -5.334	 -5.418	 -5.370	 -4.717	 -4.979	 -4.811	 -4.807	 -5.032	 -4.853	 -0.043	 -0.044	  0.004	  0.001	 -0.069	 -0.085	 -0.084	 -0.095	 -0.074	 -0.040	  0.009	 -0.036	 -0.036	 -0.092	 -0.104	 -0.108	 -0.114	 -0.097	 -0.012
          1.498	  0.221	 -0.311	  0.053	  0.154	 -0.186	  0.268	 -0.105	 -0.195	  0.681	 -5.249	 -5.305	 -5.273	 -4.381	 -4.885	 -4.699	 -4.715	 -4.917	 -4.743	 -0.048	 -0.043	  0.008	  0.001	 -0.068	 -0.086	 -0.085	 -0.096	 -0.076	 -0.041	  0.012	 -0.031	 -0.025	 -0.090	 -0.102	 -0.107	 -0.114	 -0.096	 -0.014
          1.499	  0.162	 -0.355	  0.068	  0.174	 -0.191	  0.252	 -0.099	 -0.160	  0.656	 -4.997	 -4.997	 -5.012	 -4.008	 -4.618	 -4.434	 -4.442	 -4.615	 -4.484	 -0.054	 -0.043	  0.014	  0.001	 -0.070	 -0.087	 -0.087	 -0.098	 -0.079	 -0.040	  0.018	 -0.025	 -0.016	 -0.088	 -0.100	 -0.104	 -0.113	 -0.095	 -0.016
          1.500	  0.067	 -0.424	  0.078	  0.205	 -0.185	  0.231	 -0.089	 -0.107	  0.614	 -4.599	 -4.514	 -4.598	 -3.346	 -4.190	 -4.013	 -4.010	 -4.134	 -4.077	 -0.058	 -0.043	  0.018	  0.000	 -0.073	 -0.088	 -0.089	 -0.099	 -0.081	 -0.041	  0.021	 -0.023	 -0.013	 -0.089	 -0.102	 -0.103	 -0.114	 -0.095	 -0.017
          1.501	 -0.058	 -0.527	  0.082	  0.254	 -0.176	  0.201	 -0.070	 -0.025	  0.555	 -3.977	 -3.776	 -3.959	 -2.405	 -3.523	 -3.359	 -3.340	 -3.391	 -3.447	 -0.061	 -0.045	  0.019	 -0.001	 -0.077	 -0.090	 -0.091	 -0.100	 -0.081	 -0.044	  0.019	 -0.026	 -0.015	 -0.095	 -0.108	 -0.107	 -0.117	 -0.099	 -0.019
          1.502	 -0.199	 -0.637	  0.090	  0.312	 -0.170	  0.164	 -0.055	  0.065	  0.487	 -3.204	 -2.875	 -3.179	 -1.494	 -2.714	 -2.577	 -2.514	 -2.488	 -2.698	 -0.061	 -0.046	  0.018	 -0.001	 -0.079	 -0.092	 -0.093	 -0.100	 -0.080	 -0.048	  0.015	 -0.029	 -0.017	 -0.101	 -0.113	 -0.111	 -0.121	 -0.102	 -0.021
          1.504	 -0.327	 -0.754	  0.088	  0.369	 -0.166	  0.131	 -0.043	  0.143	  0.420	 -2.429	 -1.984	 -2.400	 -0.681	 -1.912	 -1.807	 -1.688	 -1.601	 -1.966	 -0.060	 -0.045	  0.018	 -0.001	 -0.081	 -0.094	 -0.092	 -0.100	 -0.079	 -0.048	  0.013	 -0.030	 -0.017	 -0.104	 -0.114	 -0.114	 -0.122	 -0.102	 -0.022
          1.505	 -0.421	 -0.829	  0.092	  0.414	 -0.162	  0.111	 -0.033	  0.204	  0.372	 -1.820	 -1.288	 -1.792	 -0.248	 -1.278	 -1.215	 -1.036	 -0.907	 -1.406	 -0.059	 -0.043	  0.019	 -0.001	 -0.082	 -0.094	 -0.092	 -0.099	 -0.078	 -0.046	  0.013	 -0.027	 -0.016	 -0.102	 -0.112	 -0.113	 -0.121	 -0.099	 -0.023
          1.506	 -0.457	 -0.857	  0.087	  0.434	 -0.161	  0.103	 -0.030	  0.226	  0.349	 -1.490	 -0.928	 -1.469	 -0.249	 -0.946	 -0.917	 -0.685	 -0.547	 -1.129	 -0.058	 -0.040	  0.020	  0.000	 -0.083	 -0.093	 -0.091	 -0.099	 -0.078	 -0.043	  0.014	 -0.023	 -0.015	 -0.099	 -0.108	 -0.111	 -0.120	 -0.095	 -0.024
          1.508	 -0.412	 -0.828	  0.085	  0.425	 -0.165	  0.112	 -0.040	  0.198	  0.363	 -1.586	 -1.060	 -1.579	 -0.760	 -1.055	 -1.060	 -0.786	 -0.683	 -1.273	 -0.056	 -0.039	  0.019	  0.001	 -0.083	 -0.093	 -0.091	 -0.100	 -0.077	 -0.043	  0.012	 -0.025	 -0.018	 -0.099	 -0.109	 -0.112	 -0.122	 -0.096	 -0.025
          1.509	 -0.321	 -0.758	  0.072	  0.394	 -0.172	  0.135	 -0.052	  0.141	  0.403	 -2.029	 -1.580	 -2.034	 -1.513	 -1.523	 -1.535	 -1.256	 -1.211	 -1.738	 -0.054	 -0.041	  0.016	  0.002	 -0.081	 -0.093	 -0.093	 -0.101	 -0.077	 -0.049	  0.007	 -0.034	 -0.023	 -0.104	 -0.116	 -0.119	 -0.129	 -0.104	 -0.026
          1.510	 -0.180	 -0.653	  0.064	  0.345	 -0.174	  0.170	 -0.073	  0.055	  0.469	 -2.797	 -2.472	 -2.820	 -2.642	 -2.326	 -2.333	 -2.071	 -2.105	 -2.509	 -0.054	 -0.047	  0.011	  0.003	 -0.079	 -0.094	 -0.094	 -0.103	 -0.078	 -0.057	  0.001	 -0.046	 -0.026	 -0.110	 -0.124	 -0.128	 -0.138	 -0.114	 -0.026
          1.511	 -0.040	 -0.542	  0.054	  0.284	 -0.180	  0.204	 -0.091	 -0.039	  0.539	 -3.635	 -3.436	 -3.659	 -3.451	 -3.188	 -3.162	 -2.970	 -3.076	 -3.304	 -0.055	 -0.055	  0.008	  0.005	 -0.075	 -0.094	 -0.095	 -0.105	 -0.081	 -0.062	 -0.001	 -0.055	 -0.025	 -0.113	 -0.127	 -0.134	 -0.144	 -0.120	 -0.027
          1.512	  0.076	 -0.447	  0.055	  0.236	 -0.186	  0.233	 -0.104	 -0.117	  0.592	 -4.318	 -4.226	 -4.354	 -4.104	 -3.907	 -3.839	 -3.709	 -3.870	 -3.951	 -0.057	 -0.061	  0.006	  0.007	 -0.072	 -0.093	 -0.096	 -0.106	 -0.084	 -0.059	  0.003	 -0.056	 -0.019	 -0.111	 -0.124	 -0.133	 -0.144	 -0.120	 -0.027
          1.514	  0.166	 -0.378	  0.050	  0.197	 -0.189	  0.260	 -0.115	 -0.175	  0.637	 -4.841	 -4.837	 -4.883	 -4.542	 -4.458	 -4.349	 -4.276	 -4.481	 -4.435	 -0.058	 -0.064	  0.005	  0.008	 -0.071	 -0.090	 -0.097	 -0.108	 -0.086	 -0.052	  0.009	 -0.050	 -0.012	 -0.104	 -0.116	 -0.127	 -0.139	 -0.114	 -0.027
          1.515	  0.222	 -0.328	  0.048	  0.169	 -0.191	  0.277	 -0.119	 -0.210	  0.670	 -5.191	 -5.250	 -5.235	 -4.740	 -4.828	 -4.685	 -4.654	 -4.885	 -4.751	 -0.058	 -0.064	  0.005	  0.008	 -0.072	 -0.088	 -0.098	 -0.108	 -0.088	 -0.044	  0.014	 -0.044	 -0.009	 -0.097	 -0.109	 -0.121	 -0.134	 -0.109	 -0.028
          1.516	  0.244	 -0.306	  0.046	  0.156	 -0.190	  0.283	 -0.119	 -0.215	  0.686	 -5.342	 -5.419	 -5.385	 -4.692	 -4.983	 -4.812	 -4.820	 -5.050	 -4.865	 -0.057	 -0.062	  0.004	  0.008	 -0.074	 -0.086	 -0.100	 -0.109	 -0.089	 -0.041	  0.015	 -0.042	 -0.012	 -0.095	 -0.109	 -0.118	 -0.133	 -0.108	 -0.028
          1.518	  0.220	 -0.326	  0.052	  0.161	 -0.189	  0.274	 -0.115	 -0.198	  0.678	 -5.250	 -5.307	 -5.287	 -4.413	 -4.888	 -4.707	 -4.721	 -4.932	 -4.751	 -0.055	 -0.059	  0.004	  0.008	 -0.075	 -0.087	 -0.100	 -0.109	 -0.089	 -0.043	  0.012	 -0.045	 -0.018	 -0.098	 -0.114	 -0.120	 -0.135	 -0.112	 -0.028
          1.519	  0.161	 -0.367	  0.056	  0.179	 -0.188	  0.259	 -0.106	 -0.165	  0.651	 -5.008	 -5.012	 -5.038	 -3.988	 -4.633	 -4.451	 -4.459	 -4.635	 -4.502	 -0.055	 -0.057	  0.005	  0.009	 -0.075	 -0.088	 -0.100	 -0.107	 -0.090	 -0.048	  0.009	 -0.049	 -0.024	 -0.102	 -0.119	 -0.124	 -0.138	 -0.116	 -0.029
          1.520	  0.073	 -0.433	  0.069	  0.215	 -0.182	  0.236	 -0.089	 -0.103	  0.613	 -4.608	 -4.528	 -4.623	 -3.366	 -4.200	 -4.024	 -4.026	 -4.148	 -4.091	 -0.057	 -0.056	  0.008	  0.010	 -0.075	 -0.090	 -0.098	 -0.106	 -0.089	 -0.051	  0.009	 -0.049	 -0.025	 -0.105	 -0.121	 -0.125	 -0.137	 -0.117	 -0.029
          1.521	 -0.054	 -0.533	  0.074	  0.264	 -0.169	  0.206	 -0.071	 -0.019	  0.556	 -3.984	 -3.787	 -3.981	 -2.419	 -3.528	 -3.365	 -3.351	 -3.401	 -3.455	 -0.060	 -0.056	  0.011	  0.010	 -0.074	 -0.092	 -0.098	 -0.104	 -0.088	 -0.052	  0.012	 -0.046	 -0.022	 -0.105	 -0.120	 -0.124	 -0.133	 -0.113	 -0.029
          1.522	 -0.200	 -0.654	  0.081	  0.323	 -0.160	  0.172	 -0.055	  0.070	  0.489	 -3.202	 -2.871	 -3.182	 -1.460	 -2.707	 -2.569	 -2.512	 -2.484	 -2.694	 -0.063	 -0.057	  0.013	  0.010	 -0.075	 -0.093	 -0.099	 -0.104	 -0.086	 -0.052	  0.015	 -0.041	 -0.019	 -0.104	 -0.119	 -0.122	 -0.130	 -0.109	 -0.030
          1.524	 -0.331	 -0.760	  0.087	  0.378	 -0.153	  0.139	 -0.043	  0.148	  0.421	 -2.437	 -1.985	 -2.413	 -0.727	 -1.910	 -1.810	 -1.693	 -1.599	 -1.966	 -0.066	 -0.057	  0.014	  0.008	 -0.077	 -0.095	 -0.101	 -0.105	 -0.085	 -0.054	  0.015	 -0.039	 -0.023	 -0.106	 -0.122	 -0.124	 -0.131	 -0.109	 -0.031
          1.525	 -0.427	 -0.837	  0.084	  0.419	 -0.154	  0.113	 -0.040	  0.203	  0.372	 -1.831	 -1.294	 -1.807	 -0.262	 -1.284	 -1.226	 -1.048	 -0.916	 -1.413	 -0.069	 -0.057	  0.014	  0.007	 -0.080	 -0.097	 -0.105	 -0.107	 -0.085	 -0.060	  0.011	 -0.043	 -0.033	 -0.112	 -0.129	 -0.130	 -0.138	 -0.114	 -0.031
          1.526	 -0.464	 -0.872	  0.081	  0.439	 -0.156	  0.104	 -0.041	  0.222	  0.348	 -1.515	 -0.943	 -1.499	 -0.265	 -0.964	 -0.944	 -0.710	 -0.572	 -1.156	 -0.070	 -0.055	  0.015	  0.005	 -0.082	 -0.098	 -0.108	 -0.109	 -0.086	 -0.067	  0.004	 -0.049	 -0.044	 -0.120	 -0.137	 -0.138	 -0.147	 -0.122	 -0.032
          1.528	 -0.420	 -0.839	  0.077	  0.429	 -0.157	  0.118	 -0.050	  0.198	  0.362	 -1.621	 -1.085	 -1.617	 -0.816	 -1.084	 -1.091	 -0.819	 -0.718	 -1.306	 -0.070	 -0.052	  0.017	  0.004	 -0.082	 -0.098	 -0.108	 -0.110	 -0.087	 -0.071	 -0.000	 -0.054	 -0.049	 -0.124	 -0.140	 -0.143	 -0.154	 -0.127	 -0.033
          1.529	 -0.333	 -0.766	  0.072	  0.398	 -0.159	  0.141	 -0.061	  0.143	  0.402	 -2.062	 -1.607	 -2.069	 -1.565	 -1.548	 -1.561	 -1.286	 -1.241	 -1.766	 -0.069	 -0.051	  0.017	  0.005	 -0.079	 -0.096	 -0.107	 -0.109	 -0.088	 -0.070	 -0.001	 -0.054	 -0.044	 -0.122	 -0.136	 -0.142	 -0.154	 -0.127	 -0.034
          1.530	 -0.190	 -0.650	  0.069	  0.344	 -0.166	  0.178	 -0.074	  0.057	  0.465	 -2.814	 -2.484	 -2.833	 -2.626	 -2.338	 -2.340	 -2.085	 -2.120	 -2.520	 -0.067	 -0.051	  0.015	  0.007	 -0.075	 -0.093	 -0.105	 -0.108	 -0.090	 -0.064	  0.003	 -0.051	 -0.032	 -0.115	 -0.128	 -0.137	 -0.150	 -0.124	 -0.035
          1.531	 -0.041	 -0.531	  0.060	  0.286	 -0.175	  0.213	 -0.094	 -0.038	  0.533	 -3.641	 -3.442	 -3.666	 -3.501	 -3.192	 -3.165	 -2.973	 -3.083	 -3.314	 -0.064	 -0.051	  0.011	  0.008	 -0.072	 -0.090	 -0.103	 -0.108	 -0.093	 -0.058	  0.007	 -0.048	 -0.023	 -0.108	 -0.122	 -0.131	 -0.145	 -0.123	 -0.036
          1.532	  0.077	 -0.440	  0.052	  0.239	 -0.177	  0.246	 -0.103	 -0.111	  0.590	 -4.323	 -4.240	 -4.356	 -4.110	 -3.907	 -3.841	 -3.709	 -3.877	 -3.958	 -0.061	 -0.052	  0.008	  0.009	 -0.071	 -0.089	 -0.101	 -0.109	 -0.096	 -0.056	  0.006	 -0.047	 -0.022	 -0.106	 -0.122	 -0.129	 -0.145	 -0.125	 -0.037
          1.534	  0.171	 -0.355	  0.052	  0.197	 -0.180	  0.272	 -0.108	 -0.164	  0.635	 -4.856	 -4.862	 -4.893	 -4.542	 -4.466	 -4.360	 -4.282	 -4.491	 -4.453	 -0.058	 -0.049	  0.010	  0.008	 -0.072	 -0.089	 -0.100	 -0.110	 -0.098	 -0.059	  0.001	 -0.049	 -0.029	 -0.109	 -0.127	 -0.131	 -0.149	 -0.131	 -0.038
          1.535	  0.227	 -0.305	  0.059	  0.165	 -0.185	  0.283	 -0.113	 -0.201	  0.667	 -5.219	 -5.278	 -5.249	 -4.800	 -4.849	 -4.707	 -4.670	 -4.901	 -4.776	 -0.056	 -0.045	  0.015	  0.007	 -0.074	 -0.091	 -0.099	 -0.110	 -0.099	 -0.065	 -0.007	 -0.052	 -0.038	 -0.116	 -0.133	 -0.137	 -0.154	 -0.136	 -0.039
          1.536	  0.251	 -0.283	  0.067	  0.153	 -0.189	  0.284	 -0.112	 -0.213	  0.686	 -5.370	 -5.454	 -5.395	 -4.724	 -5.008	 -4.839	 -4.837	 -5.070	 -4.889	 -0.056	 -0.040	  0.022	  0.006	 -0.076	 -0.091	 -0.098	 -0.110	 -0.097	 -0.069	 -0.012	 -0.052	 -0.040	 -0.121	 -0.136	 -0.140	 -0.157	 -0.138	 -0.040
          1.538	  0.219	 -0.300	  0.070	  0.160	 -0.187	  0.277	 -0.103	 -0.190	  0.678	 -5.278	 -5.337	 -5.296	 -4.418	 -4.910	 -4.723	 -4.738	 -4.947	 -4.772	 -0.058	 -0.038	  0.026	  0.006	 -0.077	 -0.091	 -0.098	 -0.110	 -0.095	 -0.070	 -0.013	 -0.049	 -0.035	 -0.121	 -0.135	 -0.140	 -0.155	 -0.136	 -0.041
          1.539	  0.162	 -0.342	  0.074	  0.177	 -0.183	  0.265	 -0.093	 -0.152	  0.658	 -5.030	 -5.039	 -5.038	 -4.020	 -4.644	 -4.459	 -4.469	 -4.642	 -4.513	 -0.061	 -0.039	  0.026	  0.007	 -0.077	 -0.091	 -0.098	 -0.111	 -0.094	 -0.069	 -0.009	 -0.045	 -0.029	 -0.118	 -0.132	 -0.138	 -0.152	 -0.133	 -0.042
          1.540	  0.067	 -0.420	  0.081	  0.210	 -0.173	  0.245	 -0.082	 -0.098	  0.617	 -4.624	 -4.545	 -4.618	 -3.346	 -4.205	 -4.024	 -4.027	 -4.149	 -4.095	 -0.065	 -0.042	  0.024	  0.006	 -0.077	 -0.092	 -0.100	 -0.112	 -0.093	 -0.069	 -0.006	 -0.044	 -0.029	 -0.117	 -0.132	 -0.138	 -0.151	 -0.132	 -0.042
          1.541	 -0.058	 -0.520	  0.086	  0.260	 -0.168	  0.212	 -0.068	 -0.019	  0.560	 -3.999	 -3.801	 -3.975	 -2.419	 -3.535	 -3.369	 -3.357	 -3.405	 -3.465	 -0.068	 -0.045	  0.022	  0.005	 -0.077	 -0.094	 -0.102	 -0.113	 -0.094	 -0.072	 -0.006	 -0.047	 -0.034	 -0.121	 -0.136	 -0.141	 -0.153	 -0.134	 -0.042
          1.542	 -0.201	 -0.636	  0.092	  0.314	 -0.157	  0.176	 -0.050	  0.072	  0.489	 -3.222	 -2.895	 -3.193	 -1.521	 -2.723	 -2.582	 -2.524	 -2.499	 -2.711	 -0.070	 -0.046	  0.023	  0.004	 -0.079	 -0.095	 -0.104	 -0.112	 -0.093	 -0.077	 -0.009	 -0.052	 -0.040	 -0.127	 -0.142	 -0.145	 -0.157	 -0.137	 -0.041
          1.544	 -0.332	 -0.747	  0.092	  0.374	 -0.151	  0.146	 -0.036	  0.154	  0.424	 -2.462	 -2.015	 -2.427	 -0.713	 -1.928	 -1.825	 -1.709	 -1.621	 -1.988	 -0.070	 -0.046	  0.024	  0.004	 -0.081	 -0.095	 -0.104	 -0.111	 -0.092	 -0.080	 -0.012	 -0.056	 -0.041	 -0.132	 -0.145	 -0.148	 -0.159	 -0.137	 -0.040
          1.545	 -0.423	 -0.829	  0.088	  0.419	 -0.147	  0.128	 -0.028	  0.213	  0.376	 -1.846	 -1.313	 -1.822	 -0.261	 -1.293	 -1.227	 -1.053	 -0.922	 -1.423	 -0.070	 -0.047	  0.022	  0.005	 -0.081	 -0.093	 -0.102	 -0.109	 -0.089	 -0.078	 -0.010	 -0.055	 -0.033	 -0.130	 -0.142	 -0.145	 -0.156	 -0.132	 -0.039
          1.546	 -0.456	 -0.861	  0.083	  0.440	 -0.143	  0.123	 -0.027	  0.235	  0.355	 -1.521	 -0.961	 -1.506	 -0.283	 -0.964	 -0.937	 -0.704	 -0.568	 -1.154	 -0.069	 -0.051	  0.017	  0.007	 -0.080	 -0.091	 -0.100	 -0.108	 -0.088	 -0.071	 -0.004	 -0.052	 -0.022	 -0.124	 -0.135	 -0.139	 -0.150	 -0.126	 -0.037
          1.548	 -0.416	 -0.839	  0.069	  0.431	 -0.146	  0.133	 -0.031	  0.207	  0.370	 -1.616	 -1.093	 -1.619	 -0.762	 -1.076	 -1.076	 -0.807	 -0.705	 -1.298	 -0.069	 -0.056	  0.010	  0.008	 -0.078	 -0.090	 -0.100	 -0.109	 -0.088	 -0.062	  0.004	 -0.050	 -0.015	 -0.116	 -0.127	 -0.132	 -0.144	 -0.120	 -0.035
          1.549	 -0.325	 -0.771	  0.060	  0.399	 -0.151	  0.156	 -0.048	  0.148	  0.409	 -2.061	 -1.612	 -2.078	 -1.558	 -1.544	 -1.552	 -1.280	 -1.235	 -1.765	 -0.069	 -0.062	  0.004	  0.009	 -0.077	 -0.091	 -0.103	 -0.113	 -0.090	 -0.056	  0.011	 -0.051	 -0.014	 -0.110	 -0.123	 -0.129	 -0.143	 -0.120	 -0.033
          1.550	 -0.185	 -0.661	  0.051	  0.347	 -0.160	  0.188	 -0.069	  0.057	  0.470	 -2.810	 -2.486	 -2.845	 -2.651	 -2.333	 -2.338	 -2.082	 -2.119	 -2.521	 -0.069	 -0.065	  0.002	  0.010	 -0.076	 -0.092	 -0.106	 -0.117	 -0.094	 -0.053	  0.014	 -0.053	 -0.017	 -0.108	 -0.123	 -0.131	 -0.146	 -0.123	 -0.030
          1.551	 -0.040	 -0.543	  0.048	  0.289	 -0.171	  0.222	 -0.089	 -0.038	  0.538	 -3.645	 -3.453	 -3.687	 -3.472	 -3.196	 -3.169	 -2.980	 -3.092	 -3.319	 -0.069	 -0.065	  0.002	  0.012	 -0.077	 -0.092	 -0.109	 -0.121	 -0.098	 -0.052	  0.015	 -0.055	 -0.018	 -0.107	 -0.124	 -0.134	 -0.150	 -0.126	 -0.027
          1.552	  0.077	 -0.445	  0.046	  0.243	 -0.175	  0.254	 -0.102	 -0.114	  0.594	 -4.325	 -4.243	 -4.371	 -4.127	 -3.907	 -3.838	 -3.715	 -3.878	 -3.959	 -0.070	 -0.066	  0.002	  0.014	 -0.078	 -0.092	 -0.110	 -0.123	 -0.102	 -0.050	  0.017	 -0.054	 -0.015	 -0.104	 -0.122	 -0.135	 -0.150	 -0.127	 -0.024
